CHEMICAL REPORT ID,CHEMICAL NAME,CHEMICAL ID,DOMESTIC PARENT COMPANY NAME CLEANED,SITE NAME,SITE ADDRESS LINE1,SITE CITY CLEANED,SITE STATE,ACTIVITY,2019 DOMESTIC PV,2019 IMPORT PV,2019 PV,2018 PV,2017 PV,2016 PV,WORKERS,RECYCLED,INDUSTRIAL TYPE OF PROCESS OR USE OPERATION,IND FUNCT CAT OTHER DESC,Name,CHEMICAL ID W/O DASHES,DOMESTIC PARENT COMPANY NAME,DOMESTIC PC ADDRESS LINE1,DOMESTIC PC ADDRESS LINE2,DOMESTIC PC CITY,DOMESTIC PC COUNTY / PARISH,DOMESTIC PC STATE,DOMESTIC PC POSTAL CODE,DOMESTIC PC DUN & BRADSTREET NUMBER,FOREIGN PARENT COMPANY NAME,FOREIGN PC ADDRESS LINE1,FOREIGN PC ADDRESS LINE2,FOREIGN PC CITY,FOREIGN PC COUNTY / PARISH,FOREIGN PC POSTAL CODE,FOREIGN PC COUNTRY CODE,FOREIGN PC DUN & BRADSTREET NUMBER,SITE ADDRESS LINE2,SITE CITY,SITE COUNTY / PARISH,SITE POSTAL CODE,SITE LATITUDE,SITE LONGITUDE,SITE DUN & BRADSTREET NUMBER,EPA-TSCA PROGRAM ID,EPA FACILITY REGISTRY ID,SITE NAICS CODE 1,SITE NAICS ACTIVITY 1,SITE NAICS CODE 2,SITE NAICS ACTIVITY 2,SITE NAICS CODE 3,SITE NAICS ACTIVITY 3,2019 NATIONALLY AGGREGATED PV,2018 NATIONALLY AGGREGATED PV,2017 NATIONALLY AGGREGATED PV,2016 NATIONALLY AGGREGATED PV,IMPORTED CHEM NEVER AT SITE,2019 V USED ON-SITE,2019 V EXPORTED,PCT BYP CODE,PERCENT BYPRODUCT,WORKERS CODE,MAX CONC CODE,MAXIMUM CONCENTRATION,PHYSICAL FORM(S),JOINT FC CODE,JOINT FUNCTION CATEGORY,JOINT FUNCT CAT OTHER DESC
725724,"1,2-Benzenedicarboxylic acid, di-C9-11-branched alkyl esters, C10-rich",68515-49-1,THE SHERWIN WILLIAMS COMPANY,THE SHERWIN-WILLIAMS COMPANY,101 PROSPECT AVE. NW,CLEVELAND,OH,Import,CBI,CBI,CBI,CBI,CBI,CBI,< 10,No,Processing-incorporation into article,,"Di-isodecyl phthalate (DIDP) - (1,2-benzenedicarboxylic acid 1,2-diisodecyl ester)",68515491,The Sherwin Williams Company,101 Prospect Ave NW,,Cleveland,Cuyahoga,OH,44115,00-420-6397,,,,,,,,,,CLEVELAND,CUYAHOGA COUNTY,44115-1075,41.498063,-81.691517,00-420-6397,200003830,110004592478,325510 Paint And Coating Manufacturing,Both,444120 Paint And Wallpaper Stores,Import,,,"100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb",Yes,0,0,,,W1,M5,90% +,Liquid,,,
725724,"1,2-Benzenedicarboxylic acid, di-C9-11-branched alkyl esters, C10-rich",68515-49-1,THE SHERWIN WILLIAMS COMPANY,THE SHERWIN-WILLIAMS COMPANY,101 PROSPECT AVE. NW,CLEVELAND,OH,Import,CBI,CBI,CBI,CBI,CBI,CBI,< 10,No,Processing-incorporation into article,,"Di-isodecyl phthalate (DIDP) - (1,2-benzenedicarboxylic acid 1,2-diisodecyl ester)",68515491,The Sherwin Williams Company,101 Prospect Ave NW,,Cleveland,Cuyahoga,OH,44115,00-420-6397,,,,,,,,,,CLEVELAND,CUYAHOGA COUNTY,44115-1075,41.498063,-81.691517,00-420-6397,200003830,110004592478,325510 Paint And Coating Manufacturing,Both,444120 Paint And Wallpaper Stores,Import,,,"100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb",Yes,0,0,,,W1,M5,90% +,Liquid,,,
725751,"1,2-Benzenedicarboxylic acid, 1,2-dibutyl ester",84-74-2,THE SHERWIN WILLIAMS COMPANY,THE SHERWIN-WILLIAMS COMPANY,101 PROSPECT AVE. NW,CLEVELAND,OH,Import,CBI,CBI,CBI,CBI,CBI,CBI,< 10,No,Processing-incorporation into article,,"Dibutyl phthalate (1,2-Benzene- dicarboxylic acid, 1,2- dibutyl ester)",84742,The Sherwin Williams Company,101 Prospect Ave NW,,Cleveland,Cuyahoga,OH,44115,00-420-6397,,,,,,,,,,CLEVELAND,CUYAHOGA COUNTY,44115-1075,41.498063,-81.691517,00-420-6397,200003830,110004592478,325510 Paint And Coating Manufacturing,Both,444120 Paint And Wallpaper Stores,Import,,,"1,000,000 - <10,000,000 lb","1,000,000 - <10,000,000 lb","1,000,000 - <10,000,000 lb","1,000,000 - <10,000,000 lb",Yes,0,0,,,W1,M2,1% - < 30%,Liquid,,,
725751,"1,2-Benzenedicarboxylic acid, 1,2-dibutyl ester",84-74-2,THE SHERWIN WILLIAMS COMPANY,THE SHERWIN-WILLIAMS COMPANY,101 PROSPECT AVE. NW,CLEVELAND,OH,Import,CBI,CBI,CBI,CBI,CBI,CBI,< 10,No,Processing-incorporation into article,,"Dibutyl phthalate (1,2-Benzene- dicarboxylic acid, 1,2- dibutyl ester)",84742,The Sherwin Williams Company,101 Prospect Ave NW,,Cleveland,Cuyahoga,OH,44115,00-420-6397,,,,,,,,,,CLEVELAND,CUYAHOGA COUNTY,44115-1075,41.498063,-81.691517,00-420-6397,200003830,110004592478,325510 Paint And Coating Manufacturing,Both,444120 Paint And Wallpaper Stores,Import,,,"1,000,000 - <10,000,000 lb","1,000,000 - <10,000,000 lb","1,000,000 - <10,000,000 lb","1,000,000 - <10,000,000 lb",Yes,0,0,,,W1,M2,1% - < 30%,Liquid,,,
725752,"1,3-Isobenzofurandione",85-44-9,THE SHERWIN WILLIAMS COMPANY,THE SHERWIN-WILLIAMS COMPANY,101 PROSPECT AVE. NW,CLEVELAND,OH,Import,CBI,CBI,CBI,CBI,CBI,CBI,< 10,No,,,Phthalic anhydride,85449,The Sherwin Williams Company,101 Prospect Ave NW,,Cleveland,Cuyahoga,OH,44115,00-420-6397,,,,,,,,,,CLEVELAND,CUYAHOGA COUNTY,44115-1075,41.498063,-81.691517,00-420-6397,200003830,110004592478,325510 Paint And Coating Manufacturing,Both,444120 Paint And Wallpaper Stores,Import,,,"250,000,000 - <500,000,000 lb","250,000,000 - <500,000,000 lb","250,000,000 - <500,000,000 lb","250,000,000 - <500,000,000 lb",Yes,0,0,,,W1,M1,< 1%,Liquid,,,
706241,Formaldehyde,50-00-0,THERMOFISHER SCIENTIFIC,THERMO FISHER SCIENTIFIC,4481 CAMPUS DR,KALAMAZOO,MI,,0,0,0,"439,373","418,903","416,386",100 - 499,Yes,Processing-repackaging,,Formaldehyde,50000,THERMOFISHER SCIENTIFIC,4481 CAMPUS DRIVE,,KALAMAZOO,Kalamazoo,MI,49008,00-525-7340,,,,,,,,,,KALAMAZOO,,49008,42.256301,-85.638656,00-525-7340,TSCA10050456,110058194320,325413 In-Vitro Diagnostic Substance Manufacturing,Manufacture,,,,,"1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb",,,,B1,0 percent by weight,W5,M3,30% - < 60%,Liquid,,,
706241,Formaldehyde,50-00-0,THERMOFISHER SCIENTIFIC,THERMO FISHER SCIENTIFIC,4481 CAMPUS DR,KALAMAZOO,MI,,0,0,0,"439,373","418,903","416,386",100 - 499,Yes,"Processing-incorporation into formulation, mixture, or reaction product",,Formaldehyde,50000,THERMOFISHER SCIENTIFIC,4481 CAMPUS DRIVE,,KALAMAZOO,Kalamazoo,MI,49008,00-525-7340,,,,,,,,,,KALAMAZOO,,49008,42.256301,-85.638656,00-525-7340,TSCA10050456,110058194320,325413 In-Vitro Diagnostic Substance Manufacturing,Manufacture,,,,,"1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb",,,,B1,0 percent by weight,W5,M3,30% - < 60%,Liquid,,,
731246,"1,3-Butadiene",106-99-0,TPC GROUP,TPC GROUP LLC,8600 PARK PLACE BOULEVARD,HOUSTON,TX,Manufacture,CBI,CBI,CBI,CBI,CBI,CBI,100 - 499,No,Processing as a reactant,,"1,3-Butadiene",106990,TPC GROUP,500 DALLAS ST,SUITE 1000,HOUSTON,HARRIS,TX,77002,10-264-7005,,,,,,,,,,HOUSTON,HARRIS,77017-2513,29.695545,-95.264103,02-565-2359,100608368,110000461130,325199 All Other Basic Organic Chemical Manufacturing,Manufacture,,,,,"1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb",,CBI,CBI,,,W5,M5,90% +,Liquid,,,
731246,"1,3-Butadiene",106-99-0,TPC GROUP,TPC GROUP LLC,8600 PARK PLACE BOULEVARD,HOUSTON,TX,Manufacture,CBI,CBI,CBI,CBI,CBI,CBI,100 - 499,No,Processing as a reactant,,"1,3-Butadiene",106990,TPC GROUP,500 DALLAS ST,SUITE 1000,HOUSTON,HARRIS,TX,77002,10-264-7005,,,,,,,,,,HOUSTON,HARRIS,77017-2513,29.695545,-95.264103,02-565-2359,100608368,110000461130,325199 All Other Basic Organic Chemical Manufacturing,Manufacture,,,,,"1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb",,CBI,CBI,,,W5,M5,90% +,Liquid,,,
731246,"1,3-Butadiene",106-99-0,TPC GROUP,TPC GROUP LLC,8600 PARK PLACE BOULEVARD,HOUSTON,TX,Manufacture,CBI,CBI,CBI,CBI,CBI,CBI,100 - 499,No,Processing as a reactant,,"1,3-Butadiene",106990,TPC GROUP,500 DALLAS ST,SUITE 1000,HOUSTON,HARRIS,TX,77002,10-264-7005,,,,,,,,,,HOUSTON,HARRIS,77017-2513,29.695545,-95.264103,02-565-2359,100608368,110000461130,325199 All Other Basic Organic Chemical Manufacturing,Manufacture,,,,,"1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb",,CBI,CBI,,,W5,M5,90% +,Liquid,,,
731246,"1,3-Butadiene",106-99-0,TPC GROUP,TPC GROUP LLC,8600 PARK PLACE BOULEVARD,HOUSTON,TX,Manufacture,CBI,CBI,CBI,CBI,CBI,CBI,100 - 499,No,Processing-repackaging,,"1,3-Butadiene",106990,TPC GROUP,500 DALLAS ST,SUITE 1000,HOUSTON,HARRIS,TX,77002,10-264-7005,,,,,,,,,,HOUSTON,HARRIS,77017-2513,29.695545,-95.264103,02-565-2359,100608368,110000461130,325199 All Other Basic Organic Chemical Manufacturing,Manufacture,,,,,"1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb",,CBI,CBI,,,W5,M5,90% +,Liquid,,,
732301,"1,3-Butadiene",106-99-0,TPC GROUP,TPC GROUP,2102 SPUR 136,PORT NECHES,TX,Manufacture,CBI,CBI,CBI,CBI,CBI,CBI,100 - 499,No,Processing as a reactant,,"1,3-Butadiene",106990,TPC GROUP,500 DALLAS ST,SUITE 1000,HOUSTON,HARRIS,TX,77002,10-264-7005,,,,,,,,,,PORT NECHES,JEFFERSON,77651,29.975256,-93.944857,79-150-0536,100608365,110000504801,325199 All Other Basic Organic Chemical Manufacturing,Manufacture,,,,,"1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb",,CBI,CBI,,,W5,M5,90% +,Liquid,,,
732301,"1,3-Butadiene",106-99-0,TPC GROUP,TPC GROUP,2102 SPUR 136,PORT NECHES,TX,Manufacture,CBI,CBI,CBI,CBI,CBI,CBI,100 - 499,No,Processing as a reactant,,"1,3-Butadiene",106990,TPC GROUP,500 DALLAS ST,SUITE 1000,HOUSTON,HARRIS,TX,77002,10-264-7005,,,,,,,,,,PORT NECHES,JEFFERSON,77651,29.975256,-93.944857,79-150-0536,100608365,110000504801,325199 All Other Basic Organic Chemical Manufacturing,Manufacture,,,,,"1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb",,CBI,CBI,,,W5,M5,90% +,Liquid,,,
719882,"1,2-Benzenedicarboxylic acid, 1,2-bis(2-ethylhexyl) ester",117-81-7,"TRIBUTE ENERGY, INC.","TRIBUTE ENERGY, INC.",2100 WEST LOOP S,HOUSTON,TX,Import,0,"4,276,967","4,276,967","5,396,915","6,481,589","6,225,853",< 10,No,"Processing-incorporation into formulation, mixture, or reaction product",,"Di-ethylhexyl phthalate - (1,2-Benzene- dicarboxylic acid, 1,2- bis(2-ethylhexyl) ester",117817,"Tribute Energy, Inc.",2100 W. Loop South,Suite 1500,Houston,Harris,TX,77027,80-823-8484,,,,,,,,,SUITE 1500,HOUSTON,HARRIS COUNTY,77027,29.745948,-95.457679,80-823-8484,TSCA10079939,110070920711,424690 Other Chemical And Allied Products Merchant Wholesalers,Import,,,,,"10,000,000 - <50,000,000 lb","10,000,000 - <50,000,000 lb","10,000,000 - <50,000,000 lb","10,000,000 - <50,000,000 lb",Yes,,0,NKRA,Not Known or Reasonably Ascertainable,W1,NKRA,Not Known or Reasonably Ascertainable,Liquid,,,
719883,"1,2-Benzenedicarboxylic acid, 1,2-diisononyl ester",28553-12-0,"TRIBUTE ENERGY, INC.","TRIBUTE ENERGY, INC.",2100 WEST LOOP S,HOUSTON,TX,Import,0,"837,756","837,756","1,102,311","1,587,995","1,499,099",< 10,No,"Processing-incorporation into formulation, mixture, or reaction product",,"Di-isononyl phthalate (DINP) - (1,2-benzenedicarboxylic acid, 1,2-diisononyl ester)",28553120,"Tribute Energy, Inc.",2100 W. Loop South,Suite 1500,Houston,Harris,TX,77027,80-823-8484,,,,,,,,,SUITE 1500,HOUSTON,HARRIS COUNTY,77027,29.745948,-95.457679,80-823-8484,TSCA10079939,110070920711,424690 Other Chemical And Allied Products Merchant Wholesalers,Import,,,,,"50,000,000 - <100,000,000 lb","100,000,000 - <250,000,000 lb","100,000,000 - <250,000,000 lb","100,000,000 - <250,000,000 lb",Yes,,0,B1,0 percent by weight,W1,M5,90% +,Liquid,,,
712089,"1,2-Benzenedicarboxylic acid, 1,2-bis(2-ethylhexyl) ester",117-81-7,"TRICON INTERNATIONAL, LTD","TRICON INTERNATIONAL, LTD","777 POST OAK BLVD, SUITE 550",HOUSTON,TX,,,,,0,0,CBI,,,,,"Di-ethylhexyl phthalate - (1,2-Benzene- dicarboxylic acid, 1,2- bis(2-ethylhexyl) ester",117817,"Tricon International, Ltd","777 Post Oak Blvd, Suite 550",,Houston,Harris,TX,77056,02-314-0093,,,,,,,,,,HOUSTON,,77056,29.75392,-95.45702,02-314-0093,TSCA76682,110061088870,424690 Other Chemical And Allied Products Merchant Wholesalers,Import,,,,,"10,000,000 - <50,000,000 lb","10,000,000 - <50,000,000 lb","10,000,000 - <50,000,000 lb","10,000,000 - <50,000,000 lb",,,,,,,,,,,,
720692,"Phenol, 4,4'-(1-methylethylidene)bis[2,6-dibromo-",79-94-7,TRIISO,"TRI-ISO TRYLINE, LLC",2187 NEWCASTLE AVE,CARDIFF BY THE SEA,CA,Import,0,"66,138","66,138","22,046","44,092","44,092",< 10,No,"Processing-incorporation into formulation, mixture, or reaction product",,"4,4'-(1-Methylethylidene)bis[2, 6-dibromophenol] (TBBPA)",79947,TRiiSO,2187 NEWCASTLE AVENUE #101,,CARDIFF BY THE SEA,SAN DIEGO COUNTY,CA,92007,61-943-6199,,,,,,,,,,CARDIFF BY THE SEA,SAN DIEGO COUNTY,92007,33.020193,-117.280585,61-943-6199,TSCA10051092,110070813380,424690 Other Chemical And Allied Products Merchant Wholesalers,Import,,,,,"20,000,000 lb - <100,000,000 lb","20,000,000 lb - <100,000,000 lb","20,000,000 lb - <100,000,000 lb","20,000,000 lb - <100,000,000 lb",Yes,,0,B1,0 percent by weight,W1,M5,90% +,Dry Powder,,,
731277,"1,3-Butadiene",106-99-0,TRINSEO LLC,TRINSEO LLC,1000 CHESTERBROOK BLVD,BERWYN,PA,Import,CBI,CBI,CBI,CBI,CBI,CBI,< 10,No,Processing as a reactant,,"1,3-Butadiene",106990,Trinseo LLC,1000 Chesterbrook Blvd.,,Berwyn,Chester,PA,19312-1084,83-316-7310,,,,,,,,,,BERWYN,CHESTER COUNTY,19312,40.064743,-75.460935,83-316-7310,TSCA4127,110059763279,325211 Plastics Material And Resin Manufacturing,Import,,,,,"1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb",Yes,,CBI,B1,0 percent by weight,W1,M5,90% +,Liquid,,,
731534,"1,2-Benzenedicarboxylic acid, di-C9-11-branched alkyl esters, C10-rich",68515-49-1,TROY CORPORATION,Troy Chemical Corp. Phoenix,113 S 47th Ave.,PHOENIX,AZ,Manufacture,"45,211",0,"45,211","47,331","72,389","32,946",< 10,No,Processing as a reactant,,"Di-isodecyl phthalate (DIDP) - (1,2-benzenedicarboxylic acid 1,2-diisodecyl ester)",68515491,Troy Corporation,8 VREELAND ROAD,,Florham Park,New Jersey,NJ,7932,00-214-4517,,,,,,,,,,Phoenix,,85043,0,0,79-120-0959,TSCA7884,110060337032,325320 Pesticide And Other Agricultural Chemical Manufacturing,Both,325998 All Other Miscellaneous Chemical Product And Preparation Manufacturing,Both,325613 Surface Active Agent Manufacturing,Manufacture,"100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb",,"45,211",0,B1,0 percent by weight,W1,M2,1% - < 30%,,,,
712981,"Cyclopenta[g]-2-benzopyran, 1,3,4,6,7,8-hexahydro-4,6,6,7,8,8-hexamethyl-",1222-05-5,UNGERER AND COMPANY,UNGERER AND COMPANY,110 N COMMERCE WAY,BETHLEHEM,PA,Import,CBI,CBI,CBI,0,0,0,100 - 499,No,"Processing-incorporation into formulation, mixture, or reaction product",,"1,3,4,6,7,8-Hexahydro-4,6,6,7,8,8-hexamethylcyclopenta [g]-2-benzopyran (HHCB)",1222055,Ungerer and Company,4 Ungerer Way,,Lincoln Park,Morris,NJ,7035,08-110-5035,,,,,,,,,,BETHLEHEM,NORTHAMPTON COUNTY,18017,40.67734,-75.38279,62-987-7859,TSCA10020204,110070135290,311942 Spice And Extract Manufacturing,Both,,,,,"1,000,000 - <10,000,000 lb","1,000,000 - <10,000,000 lb","1,000,000 - <10,000,000 lb","1,000,000 - <10,000,000 lb",CBI,CBI,CBI,CBI,CBI,W5,M1,< 1%,,,,
704156,"1,2-Benzenedicarboxylic acid, 1,2-dicyclohexyl ester",84-61-7,"UNITED INITIATORS, INC.","UNITED INITIATORS, INC.",555 GARDEN STREET,ELYRIA,OH,Import,CBI,CBI,CBI,CBI,CBI,CBI,25 - 49,No,"Processing-incorporation into formulation, mixture, or reaction product",,Dicyclohexyl phthalate ,84617,"UNITED INITIATORS, INC.",555 GARDEN STREET,,ELYRIA,Lorain,OH,44035,80-989-0924,UNITED INITIATORS GMBH,Dr.-Gustav-Adolph-Str. 3,,Pullach,,82049,GM,80-989-0924,,ELYRIA,LORAIN,44035,29.6089,-95.0534,80-989-0924,TSCA79684,110063628917,325199 All Other Basic Organic Chemical Manufacturing,Both,,,,,"500,000 - <1,000,000 lb","<1,000,000 lb","500,000 - <1,000,000 lb","500,000 - <1,000,000 lb",No,0,"7,937",B1,0 percent by weight,W3,M3,30% - < 60%,Water or Solvent Wet Solid,,,
710864,"Phosphoric acid, triphenyl ester",115-86-6,UNIVAR SOLUTIONS INC.,UNIVAR SOLUTIONS USA THE WOODLANDS,3 WATERWAY SQUARE PL STE 1000,THE WOODLANDS,TX,Import,0,"80,213","80,213",0,0,0,< 10,No,Processing-incorporation into article,,"Phosphoric acid, triphenyl ester (TPP)",115866,UNIVAR SOLUTIONS INC.,"3075 Highland Pkwy., Ste. 200",,Downers Grove,DuPage,IL,60515-5560,09-877-7053,,,,,,,,,,THE WOODLANDS,MONTGOMERY,77380-3488,30.16051,-95.45622,08-055-6410,TSCA10066719,110070516149,424690 Other Chemical And Allied Products Merchant Wholesalers,Import,,,,,"1,000,000 - <10,000,000 lb","1,000,000 - <10,000,000 lb","1,000,000 - <10,000,000 lb","1,000,000 lb - <20,000,000 lb",Yes,,0,B1,0 percent by weight,W1,NKRA,Not Known or Reasonably Ascertainable,"Dry Powder, Liquid",,,
714226,"Phosphoric acid, triphenyl ester",115-86-6,UNIVAR SOLUTIONS INC.,CHEMPOINT,411 108TH AVE NE,BELLEVUE,WA,,0,0,0,0,0,"17,646",,,,,"Phosphoric acid, triphenyl ester (TPP)",115866,Univar Solutions,3075 Higland Pkwy Ste 200,,Downers Grove,DuPage,IL,60515,09-887-7053,,,,,,,,,,BELLEVUE,KING COUNTY,98004,47.61431,-122.1962,12-293-2978,TSCA129341,110069610068,424690 Other Chemical And Allied Products Merchant Wholesalers,Import,,,,,"1,000,000 - <10,000,000 lb","1,000,000 - <10,000,000 lb","1,000,000 - <10,000,000 lb","1,000,000 lb - <20,000,000 lb",,,,,,,,,Liquid,,,
710865,"1,2-Benzenedicarboxylic acid, 1,2-bis(2-ethylhexyl) ester",117-81-7,UNIVAR SOLUTIONS INC.,UNIVAR SOLUTIONS USA THE WOODLANDS,3 WATERWAY SQUARE PL STE 1000,THE WOODLANDS,TX,Import,0,"305,516","305,516",0,0,0,< 10,No,"Processing-incorporation into formulation, mixture, or reaction product",,"Di-ethylhexyl phthalate - (1,2-Benzene- dicarboxylic acid, 1,2- bis(2-ethylhexyl) ester",117817,UNIVAR SOLUTIONS INC.,"3075 Highland Pkwy., Ste. 200",,Downers Grove,DuPage,IL,60515-5560,09-877-7053,,,,,,,,,,THE WOODLANDS,MONTGOMERY,77380-3488,30.16051,-95.45622,08-055-6410,TSCA10066719,110070516149,424690 Other Chemical And Allied Products Merchant Wholesalers,Import,,,,,"10,000,000 - <50,000,000 lb","10,000,000 - <50,000,000 lb","10,000,000 - <50,000,000 lb","10,000,000 - <50,000,000 lb",Yes,,0,NKRA,Not Known or Reasonably Ascertainable,W1,NKRA,Not Known or Reasonably Ascertainable,Liquid,,,
738803,"1,2-Benzenedicarboxylic acid, 1,2-diisononyl ester",28553-12-0,UNIVAR SOLUTIONS INC.,UNIVAR SOLUTIONS USA INC,17411 NE UNION HILL RD.,REDMOND,WA,Import,0,"527,252","527,252","545,120","481,540","638,694",< 10,No,"Processing-incorporation into formulation, mixture, or reaction product",,"Di-isononyl phthalate (DINP) - (1,2-benzenedicarboxylic acid, 1,2-diisononyl ester)",28553120,UNIVAR SOLUTIONS INC.,"3075 Highland Pkwy., Ste. 200",,Downers Grove,DuPage,IL,60515-5560,09-887-7053,,,,,,,,,,REDMOND,KING COUNTY,98052,47.672789,-122.107469,10-297-1785,TSCA119921,110069407261,424690 Other Chemical And Allied Products Merchant Wholesalers,Import,,,,,"50,000,000 - <100,000,000 lb","100,000,000 - <250,000,000 lb","100,000,000 - <250,000,000 lb","100,000,000 - <250,000,000 lb",Yes,,0,B1,0 percent by weight,W1,M3,30% - < 60%,Liquid,,,
738803,"1,2-Benzenedicarboxylic acid, 1,2-diisononyl ester",28553-12-0,UNIVAR SOLUTIONS INC.,UNIVAR SOLUTIONS USA INC,17411 NE UNION HILL RD.,REDMOND,WA,Import,0,"527,252","527,252","545,120","481,540","638,694",< 10,No,Not Known or Reasonably Ascertainable,,"Di-isononyl phthalate (DINP) - (1,2-benzenedicarboxylic acid, 1,2-diisononyl ester)",28553120,UNIVAR SOLUTIONS INC.,"3075 Highland Pkwy., Ste. 200",,Downers Grove,DuPage,IL,60515-5560,09-887-7053,,,,,,,,,,REDMOND,KING COUNTY,98052,47.672789,-122.107469,10-297-1785,TSCA119921,110069407261,424690 Other Chemical And Allied Products Merchant Wholesalers,Import,,,,,"50,000,000 - <100,000,000 lb","100,000,000 - <250,000,000 lb","100,000,000 - <250,000,000 lb","100,000,000 - <250,000,000 lb",Yes,,0,B1,0 percent by weight,W1,M3,30% - < 60%,Liquid,,,
738803,"1,2-Benzenedicarboxylic acid, 1,2-diisononyl ester",28553-12-0,UNIVAR SOLUTIONS INC.,UNIVAR SOLUTIONS USA INC,17411 NE UNION HILL RD.,REDMOND,WA,Import,0,"527,252","527,252","545,120","481,540","638,694",< 10,No,Not Known or Reasonably Ascertainable,,"Di-isononyl phthalate (DINP) - (1,2-benzenedicarboxylic acid, 1,2-diisononyl ester)",28553120,UNIVAR SOLUTIONS INC.,"3075 Highland Pkwy., Ste. 200",,Downers Grove,DuPage,IL,60515-5560,09-887-7053,,,,,,,,,,REDMOND,KING COUNTY,98052,47.672789,-122.107469,10-297-1785,TSCA119921,110069407261,424690 Other Chemical And Allied Products Merchant Wholesalers,Import,,,,,"50,000,000 - <100,000,000 lb","100,000,000 - <250,000,000 lb","100,000,000 - <250,000,000 lb","100,000,000 - <250,000,000 lb",Yes,,0,B1,0 percent by weight,W1,M3,30% - < 60%,Liquid,,,
738845,"1,2-Benzenedicarboxylic acid, di-C8-10-branched alkyl esters, C9-rich",68515-48-0,UNIVAR SOLUTIONS INC.,UNIVAR SOLUTIONS USA INC,17411 NE UNION HILL RD.,REDMOND,WA,Import,0,"527,252","527,252","545,120","481,540","638,694",< 10,No,"Processing-incorporation into formulation, mixture, or reaction product",,"Di-isononyl phthalate (DINP) - (1,2-benzenedicarboxylic acid, 1,2-diisononyl ester)",68515480,UNIVAR SOLUTIONS INC.,"3075 Highland Pkwy., Ste. 200",,Downers Grove,DuPage,IL,60515-5560,09-887-7053,,,,,,,,,,REDMOND,KING COUNTY,98052,47.672789,-122.107469,10-297-1785,TSCA119921,110069407261,424690 Other Chemical And Allied Products Merchant Wholesalers,Import,,,,,"100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb",Yes,,0,B1,0 percent by weight,W1,M3,30% - < 60%,Liquid,,,
738845,"1,2-Benzenedicarboxylic acid, di-C8-10-branched alkyl esters, C9-rich",68515-48-0,UNIVAR SOLUTIONS INC.,UNIVAR SOLUTIONS USA INC,17411 NE UNION HILL RD.,REDMOND,WA,Import,0,"527,252","527,252","545,120","481,540","638,694",< 10,No,Not Known or Reasonably Ascertainable,,"Di-isononyl phthalate (DINP) - (1,2-benzenedicarboxylic acid, 1,2-diisononyl ester)",68515480,UNIVAR SOLUTIONS INC.,"3075 Highland Pkwy., Ste. 200",,Downers Grove,DuPage,IL,60515-5560,09-887-7053,,,,,,,,,,REDMOND,KING COUNTY,98052,47.672789,-122.107469,10-297-1785,TSCA119921,110069407261,424690 Other Chemical And Allied Products Merchant Wholesalers,Import,,,,,"100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb",Yes,,0,B1,0 percent by weight,W1,M3,30% - < 60%,Liquid,,,
